id,left,top,right,bottom
"8252",548568.2,170433.9,549068.2,169933.9
"8253",548568.2,169933.9,549068.2,169433.9
"8254",548568.2,169433.9,549068.2,168933.9
"8255",548568.2,168933.9,549068.2,168433.9
"8256",548568.2,168433.9,549068.2,167933.9
"8257",548568.2,167933.9,549068.2,167433.9
"8258",548568.2,167433.9,549068.2,166933.9
"8259",548568.2,166933.9,549068.2,166433.9
"8260",548568.2,166433.9,549068.2,165933.9
"8261",548568.2,165933.9,549068.2,165433.9
"8262",548568.2,165433.9,549068.2,164933.9
"8263",548568.2,164933.9,549068.2,164433.9
"8264",548568.2,164433.9,549068.2,163933.9
"8265",548568.2,163933.9,549068.2,163433.9
"8266",548568.2,163433.9,549068.2,162933.9
"8267",548568.2,162933.9,549068.2,162433.9
"8268",548568.2,162433.9,549068.2,161933.9
"8269",548568.2,161933.9,549068.2,161433.9
"8270",548568.2,161433.9,549068.2,160933.9
"8271",548568.2,160933.9,549068.2,160433.9
"8272",548568.2,160433.9,549068.2,159933.9
"8273",548568.2,159933.9,549068.2,159433.9
"8274",548568.2,159433.9,549068.2,158933.9
"8275",548568.2,158933.9,549068.2,158433.9
"8276",548568.2,158433.9,549068.2,157933.9
"8277",548568.2,157933.9,549068.2,157433.9
"8278",548568.2,157433.9,549068.2,156933.9
"8279",548568.2,156933.9,549068.2,156433.9
"8280",548568.2,156433.9,549068.2,155933.9
"8281",548568.2,155933.9,549068.2,155433.9
"8282",549068.2,200933.9,549568.2,200433.9
"8283",549068.2,200433.9,549568.2,199933.9
"8284",549068.2,199933.9,549568.2,199433.9
"8285",549068.2,199433.9,549568.2,198933.9
"8286",549068.2,198933.9,549568.2,198433.9
"8287",549068.2,198433.9,549568.2,197933.9
"8288",549068.2,197933.9,549568.2,197433.9
"8289",549068.2,197433.9,549568.2,196933.9
"8290",549068.2,196933.9,549568.2,196433.9
"8291",549068.2,196433.9,549568.2,195933.9
"8292",549068.2,195933.9,549568.2,195433.9
"8293",549068.2,195433.9,549568.2,194933.9
"8294",549068.2,194933.9,549568.2,194433.9
"8295",549068.2,194433.9,549568.2,193933.9
"8296",549068.2,193933.9,549568.2,193433.9
"8297",549068.2,193433.9,549568.2,192933.9
"8298",549068.2,192933.9,549568.2,192433.9
"8299",549068.2,192433.9,549568.2,191933.9
"8300",549068.2,191933.9,549568.2,191433.9
"8301",549068.2,191433.9,549568.2,190933.9
"8302",549068.2,190933.9,549568.2,190433.9
"8303",549068.2,190433.9,549568.2,189933.9
"8304",549068.2,189933.9,549568.2,189433.9
"8305",549068.2,189433.9,549568.2,188933.9
"8306",549068.2,188933.9,549568.2,188433.9
"8307",549068.2,188433.9,549568.2,187933.9
"8308",549068.2,187933.9,549568.2,187433.9
"8309",549068.2,187433.9,549568.2,186933.9
"8310",549068.2,186933.9,549568.2,186433.9
"8311",549068.2,186433.9,549568.2,185933.9
"8312",549068.2,185933.9,549568.2,185433.9
"8313",549068.2,185433.9,549568.2,184933.9
"8314",549068.2,184933.9,549568.2,184433.9
"8315",549068.2,184433.9,549568.2,183933.9
"8316",549068.2,183933.9,549568.2,183433.9
"8317",549068.2,183433.9,549568.2,182933.9
"8318",549068.2,182933.9,549568.2,182433.9
"8319",549068.2,182433.9,549568.2,181933.9
"8320",549068.2,181933.9,549568.2,181433.9
"8321",549068.2,181433.9,549568.2,180933.9
"8322",549068.2,180933.9,549568.2,180433.9
"8323",549068.2,180433.9,549568.2,179933.9
"8324",549068.2,179933.9,549568.2,179433.9
"8325",549068.2,179433.9,549568.2,178933.9
"8326",549068.2,178933.9,549568.2,178433.9
"8327",549068.2,178433.9,549568.2,177933.9
"8328",549068.2,177933.9,549568.2,177433.9
"8329",549068.2,177433.9,549568.2,176933.9
"8330",549068.2,176933.9,549568.2,176433.9
"8331",549068.2,176433.9,549568.2,175933.9
"8332",549068.2,175933.9,549568.2,175433.9
"8333",549068.2,175433.9,549568.2,174933.9
"8334",549068.2,174933.9,549568.2,174433.9
"8335",549068.2,174433.9,549568.2,173933.9
"8336",549068.2,173933.9,549568.2,173433.9
"8337",549068.2,173433.9,549568.2,172933.9
"8338",549068.2,172933.9,549568.2,172433.9
"8339",549068.2,172433.9,549568.2,171933.9
"8340",549068.2,171933.9,549568.2,171433.9
"8341",549068.2,171433.9,549568.2,170933.9
"8342",549068.2,170933.9,549568.2,170433.9
"8343",549068.2,170433.9,549568.2,169933.9
"8344",549068.2,169933.9,549568.2,169433.9
"8345",549068.2,169433.9,549568.2,168933.9
"8346",549068.2,168933.9,549568.2,168433.9
"8347",549068.2,168433.9,549568.2,167933.9
"8348",549068.2,167933.9,549568.2,167433.9
"8349",549068.2,167433.9,549568.2,166933.9
"8350",549068.2,166933.9,549568.2,166433.9
"8351",549068.2,166433.9,549568.2,165933.9
"8352",549068.2,165933.9,549568.2,165433.9
"8353",549068.2,165433.9,549568.2,164933.9
"8354",549068.2,164933.9,549568.2,164433.9
"8355",549068.2,164433.9,549568.2,163933.9
"8356",549068.2,163933.9,549568.2,163433.9
"8357",549068.2,163433.9,549568.2,162933.9
"8358",549068.2,162933.9,549568.2,162433.9
"8359",549068.2,162433.9,549568.2,161933.9
"8360",549068.2,161933.9,549568.2,161433.9
"8361",549068.2,161433.9,549568.2,160933.9
"8362",549068.2,160933.9,549568.2,160433.9
"8363",549068.2,160433.9,549568.2,159933.9
"8364",549068.2,159933.9,549568.2,159433.9
"8365",549068.2,159433.9,549568.2,158933.9
"8366",549068.2,158933.9,549568.2,158433.9
"8367",549068.2,158433.9,549568.2,157933.9
"8368",549068.2,157933.9,549568.2,157433.9
"8369",549068.2,157433.9,549568.2,156933.9
"8370",549068.2,156933.9,549568.2,156433.9
"8371",549068.2,156433.9,549568.2,155933.9
"8372",549068.2,155933.9,549568.2,155433.9
"8373",549568.2,200933.9,550068.2,200433.9
"8374",549568.2,200433.9,550068.2,199933.9
"8375",549568.2,199933.9,550068.2,199433.9
"8376",549568.2,199433.9,550068.2,198933.9
"8377",549568.2,198933.9,550068.2,198433.9
"8378",549568.2,198433.9,550068.2,197933.9
"8379",549568.2,197933.9,550068.2,197433.9
"8380",549568.2,197433.9,550068.2,196933.9
"8381",549568.2,196933.9,550068.2,196433.9
"8382",549568.2,196433.9,550068.2,195933.9
"8383",549568.2,195933.9,550068.2,195433.9
"8384",549568.2,195433.9,550068.2,194933.9
"8385",549568.2,194933.9,550068.2,194433.9
"8386",549568.2,194433.9,550068.2,193933.9
"8387",549568.2,193933.9,550068.2,193433.9
"8388",549568.2,193433.9,550068.2,192933.9
"8389",549568.2,192933.9,550068.2,192433.9
"8390",549568.2,192433.9,550068.2,191933.9
"8391",549568.2,191933.9,550068.2,191433.9
"8392",549568.2,191433.9,550068.2,190933.9
"8393",549568.2,190933.9,550068.2,190433.9
"8394",549568.2,190433.9,550068.2,189933.9
"8395",549568.2,189933.9,550068.2,189433.9
"8396",549568.2,189433.9,550068.2,188933.9
"8397",549568.2,188933.9,550068.2,188433.9
"8398",549568.2,188433.9,550068.2,187933.9
"8399",549568.2,187933.9,550068.2,187433.9
"8400",549568.2,187433.9,550068.2,186933.9
"8401",549568.2,186933.9,550068.2,186433.9
"8402",549568.2,186433.9,550068.2,185933.9
"8403",549568.2,185933.9,550068.2,185433.9
"8404",549568.2,185433.9,550068.2,184933.9
"8405",549568.2,184933.9,550068.2,184433.9
"8406",549568.2,184433.9,550068.2,183933.9
"8407",549568.2,183933.9,550068.2,183433.9
"8408",549568.2,183433.9,550068.2,182933.9
"8409",549568.2,182933.9,550068.2,182433.9
"8410",549568.2,182433.9,550068.2,181933.9
"8411",549568.2,181933.9,550068.2,181433.9
"8412",549568.2,181433.9,550068.2,180933.9
"8413",549568.2,180933.9,550068.2,180433.9
"8414",549568.2,180433.9,550068.2,179933.9
"8415",549568.2,179933.9,550068.2,179433.9
"8416",549568.2,179433.9,550068.2,178933.9
"8417",549568.2,178933.9,550068.2,178433.9
"8418",549568.2,178433.9,550068.2,177933.9
"8419",549568.2,177933.9,550068.2,177433.9
"8420",549568.2,177433.9,550068.2,176933.9
"8421",549568.2,176933.9,550068.2,176433.9
"8422",549568.2,176433.9,550068.2,175933.9
"8423",549568.2,175933.9,550068.2,175433.9
"8424",549568.2,175433.9,550068.2,174933.9
"8425",549568.2,174933.9,550068.2,174433.9
"8426",549568.2,174433.9,550068.2,173933.9
"8427",549568.2,173933.9,550068.2,173433.9
"8428",549568.2,173433.9,550068.2,172933.9
"8429",549568.2,172933.9,550068.2,172433.9
"8430",549568.2,172433.9,550068.2,171933.9
"8431",549568.2,171933.9,550068.2,171433.9
"8432",549568.2,171433.9,550068.2,170933.9
"8433",549568.2,170933.9,550068.2,170433.9
"8434",549568.2,170433.9,550068.2,169933.9
"8435",549568.2,169933.9,550068.2,169433.9
"8436",549568.2,169433.9,550068.2,168933.9
"8437",549568.2,168933.9,550068.2,168433.9
"8438",549568.2,168433.9,550068.2,167933.9
"8439",549568.2,167933.9,550068.2,167433.9
"8440",549568.2,167433.9,550068.2,166933.9
"8441",549568.2,166933.9,550068.2,166433.9
"8442",549568.2,166433.9,550068.2,165933.9
"8443",549568.2,165933.9,550068.2,165433.9
"8444",549568.2,165433.9,550068.2,164933.9
"8445",549568.2,164933.9,550068.2,164433.9
"8446",549568.2,164433.9,550068.2,163933.9
"8447",549568.2,163933.9,550068.2,163433.9
"8448",549568.2,163433.9,550068.2,162933.9
"8449",549568.2,162933.9,550068.2,162433.9
"8450",549568.2,162433.9,550068.2,161933.9
"8451",549568.2,161933.9,550068.2,161433.9
"8452",549568.2,161433.9,550068.2,160933.9
"8453",549568.2,160933.9,550068.2,160433.9
"8454",549568.2,160433.9,550068.2,159933.9
"8455",549568.2,159933.9,550068.2,159433.9
"8456",549568.2,159433.9,550068.2,158933.9
"8457",549568.2,158933.9,550068.2,158433.9
"8458",549568.2,158433.9,550068.2,157933.9
"8459",549568.2,157933.9,550068.2,157433.9
"8460",549568.2,157433.9,550068.2,156933.9
"8461",549568.2,156933.9,550068.2,156433.9
"8462",549568.2,156433.9,550068.2,155933.9
"8463",549568.2,155933.9,550068.2,155433.9
"8464",550068.2,200933.9,550568.2,200433.9
"8465",550068.2,200433.9,550568.2,199933.9
"8466",550068.2,199933.9,550568.2,199433.9
"8467",550068.2,199433.9,550568.2,198933.9
"8468",550068.2,198933.9,550568.2,198433.9
"8469",550068.2,198433.9,550568.2,197933.9
"8470",550068.2,197933.9,550568.2,197433.9
"8471",550068.2,197433.9,550568.2,196933.9
"8472",550068.2,196933.9,550568.2,196433.9
"8473",550068.2,196433.9,550568.2,195933.9
"8474",550068.2,195933.9,550568.2,195433.9
"8475",550068.2,195433.9,550568.2,194933.9
"8476",550068.2,194933.9,550568.2,194433.9
"8477",550068.2,194433.9,550568.2,193933.9
"8478",550068.2,193933.9,550568.2,193433.9
"8479",550068.2,193433.9,550568.2,192933.9
"8480",550068.2,192933.9,550568.2,192433.9
"8481",550068.2,192433.9,550568.2,191933.9
"8482",550068.2,191933.9,550568.2,191433.9
"8483",550068.2,191433.9,550568.2,190933.9
"8484",550068.2,190933.9,550568.2,190433.9
"8485",550068.2,190433.9,550568.2,189933.9
"8486",550068.2,189933.9,550568.2,189433.9
"8487",550068.2,189433.9,550568.2,188933.9
"8488",550068.2,188933.9,550568.2,188433.9
"8489",550068.2,188433.9,550568.2,187933.9
"8490",550068.2,187933.9,550568.2,187433.9
"8491",550068.2,187433.9,550568.2,186933.9
"8492",550068.2,186933.9,550568.2,186433.9
"8493",550068.2,186433.9,550568.2,185933.9
"8494",550068.2,185933.9,550568.2,185433.9
"8495",550068.2,185433.9,550568.2,184933.9
"8496",550068.2,184933.9,550568.2,184433.9
"8497",550068.2,184433.9,550568.2,183933.9
"8498",550068.2,183933.9,550568.2,183433.9
"8499",550068.2,183433.9,550568.2,182933.9
"8500",550068.2,182933.9,550568.2,182433.9
"8501",550068.2,182433.9,550568.2,181933.9
"8502",550068.2,181933.9,550568.2,181433.9
"8503",550068.2,181433.9,550568.2,180933.9
"8504",550068.2,180933.9,550568.2,180433.9
"8505",550068.2,180433.9,550568.2,179933.9
"8506",550068.2,179933.9,550568.2,179433.9
"8507",550068.2,179433.9,550568.2,178933.9
"8508",550068.2,178933.9,550568.2,178433.9
"8509",550068.2,178433.9,550568.2,177933.9
"8510",550068.2,177933.9,550568.2,177433.9
"8511",550068.2,177433.9,550568.2,176933.9
"8512",550068.2,176933.9,550568.2,176433.9
"8513",550068.2,176433.9,550568.2,175933.9
"8514",550068.2,175933.9,550568.2,175433.9
"8515",550068.2,175433.9,550568.2,174933.9
"8516",550068.2,174933.9,550568.2,174433.9
"8517",550068.2,174433.9,550568.2,173933.9
"8518",550068.2,173933.9,550568.2,173433.9
"8519",550068.2,173433.9,550568.2,172933.9
"8520",550068.2,172933.9,550568.2,172433.9
"8521",550068.2,172433.9,550568.2,171933.9
"8522",550068.2,171933.9,550568.2,171433.9
"8523",550068.2,171433.9,550568.2,170933.9
"8524",550068.2,170933.9,550568.2,170433.9
"8525",550068.2,170433.9,550568.2,169933.9
"8526",550068.2,169933.9,550568.2,169433.9
"8527",550068.2,169433.9,550568.2,168933.9
"8528",550068.2,168933.9,550568.2,168433.9
"8529",550068.2,168433.9,550568.2,167933.9
"8530",550068.2,167933.9,550568.2,167433.9
"8531",550068.2,167433.9,550568.2,166933.9
"8532",550068.2,166933.9,550568.2,166433.9
"8533",550068.2,166433.9,550568.2,165933.9
"8534",550068.2,165933.9,550568.2,165433.9
"8535",550068.2,165433.9,550568.2,164933.9
"8536",550068.2,164933.9,550568.2,164433.9
"8537",550068.2,164433.9,550568.2,163933.9
"8538",550068.2,163933.9,550568.2,163433.9
"8539",550068.2,163433.9,550568.2,162933.9
"8540",550068.2,162933.9,550568.2,162433.9
"8541",550068.2,162433.9,550568.2,161933.9
"8542",550068.2,161933.9,550568.2,161433.9
"8543",550068.2,161433.9,550568.2,160933.9
"8544",550068.2,160933.9,550568.2,160433.9
"8545",550068.2,160433.9,550568.2,159933.9
"8546",550068.2,159933.9,550568.2,159433.9
"8547",550068.2,159433.9,550568.2,158933.9
"8548",550068.2,158933.9,550568.2,158433.9
"8549",550068.2,158433.9,550568.2,157933.9
"8550",550068.2,157933.9,550568.2,157433.9
"8551",550068.2,157433.9,550568.2,156933.9
"8552",550068.2,156933.9,550568.2,156433.9
"8553",550068.2,156433.9,550568.2,155933.9
"8554",550068.2,155933.9,550568.2,155433.9
"8555",550568.2,200933.9,551068.2,200433.9
"8556",550568.2,200433.9,551068.2,199933.9
"8557",550568.2,199933.9,551068.2,199433.9
"8558",550568.2,199433.9,551068.2,198933.9
"8559",550568.2,198933.9,551068.2,198433.9
"8560",550568.2,198433.9,551068.2,197933.9
"8561",550568.2,197933.9,551068.2,197433.9
"8562",550568.2,197433.9,551068.2,196933.9
"8563",550568.2,196933.9,551068.2,196433.9
"8564",550568.2,196433.9,551068.2,195933.9
"8565",550568.2,195933.9,551068.2,195433.9
"8566",550568.2,195433.9,551068.2,194933.9
"8567",550568.2,194933.9,551068.2,194433.9
"8568",550568.2,194433.9,551068.2,193933.9
"8569",550568.2,193933.9,551068.2,193433.9
"8570",550568.2,193433.9,551068.2,192933.9
"8571",550568.2,192933.9,551068.2,192433.9
"8572",550568.2,192433.9,551068.2,191933.9
"8573",550568.2,191933.9,551068.2,191433.9
"8574",550568.2,191433.9,551068.2,190933.9
"8575",550568.2,190933.9,551068.2,190433.9
"8576",550568.2,190433.9,551068.2,189933.9
"8577",550568.2,189933.9,551068.2,189433.9
"8578",550568.2,189433.9,551068.2,188933.9
"8579",550568.2,188933.9,551068.2,188433.9
"8580",550568.2,188433.9,551068.2,187933.9
"8581",550568.2,187933.9,551068.2,187433.9
"8582",550568.2,187433.9,551068.2,186933.9
"8583",550568.2,186933.9,551068.2,186433.9
"8584",550568.2,186433.9,551068.2,185933.9
"8585",550568.2,185933.9,551068.2,185433.9
"8586",550568.2,185433.9,551068.2,184933.9
"8587",550568.2,184933.9,551068.2,184433.9
"8588",550568.2,184433.9,551068.2,183933.9
"8589",550568.2,183933.9,551068.2,183433.9
"8590",550568.2,183433.9,551068.2,182933.9
"8591",550568.2,182933.9,551068.2,182433.9
"8592",550568.2,182433.9,551068.2,181933.9
"8593",550568.2,181933.9,551068.2,181433.9
"8594",550568.2,181433.9,551068.2,180933.9
"8595",550568.2,180933.9,551068.2,180433.9
"8596",550568.2,180433.9,551068.2,179933.9
"8597",550568.2,179933.9,551068.2,179433.9
"8598",550568.2,179433.9,551068.2,178933.9
"8599",550568.2,178933.9,551068.2,178433.9
"8600",550568.2,178433.9,551068.2,177933.9
"8601",550568.2,177933.9,551068.2,177433.9
"8602",550568.2,177433.9,551068.2,176933.9
"8603",550568.2,176933.9,551068.2,176433.9
"8604",550568.2,176433.9,551068.2,175933.9
"8605",550568.2,175933.9,551068.2,175433.9
"8606",550568.2,175433.9,551068.2,174933.9
"8607",550568.2,174933.9,551068.2,174433.9
"8608",550568.2,174433.9,551068.2,173933.9
"8609",550568.2,173933.9,551068.2,173433.9
"8610",550568.2,173433.9,551068.2,172933.9
"8611",550568.2,172933.9,551068.2,172433.9
"8612",550568.2,172433.9,551068.2,171933.9
"8613",550568.2,171933.9,551068.2,171433.9
"8614",550568.2,171433.9,551068.2,170933.9
"8615",550568.2,170933.9,551068.2,170433.9
"8616",550568.2,170433.9,551068.2,169933.9
"8617",550568.2,169933.9,551068.2,169433.9
"8618",550568.2,169433.9,551068.2,168933.9
"8619",550568.2,168933.9,551068.2,168433.9
"8620",550568.2,168433.9,551068.2,167933.9
"8621",550568.2,167933.9,551068.2,167433.9
"8622",550568.2,167433.9,551068.2,166933.9
"8623",550568.2,166933.9,551068.2,166433.9
"8624",550568.2,166433.9,551068.2,165933.9
"8625",550568.2,165933.9,551068.2,165433.9
"8626",550568.2,165433.9,551068.2,164933.9
"8627",550568.2,164933.9,551068.2,164433.9
"8628",550568.2,164433.9,551068.2,163933.9
"8629",550568.2,163933.9,551068.2,163433.9
"8630",550568.2,163433.9,551068.2,162933.9
"8631",550568.2,162933.9,551068.2,162433.9
"8632",550568.2,162433.9,551068.2,161933.9
"8633",550568.2,161933.9,551068.2,161433.9
"8634",550568.2,161433.9,551068.2,160933.9
"8635",550568.2,160933.9,551068.2,160433.9
"8636",550568.2,160433.9,551068.2,159933.9
"8637",550568.2,159933.9,551068.2,159433.9
"8638",550568.2,159433.9,551068.2,158933.9
"8639",550568.2,158933.9,551068.2,158433.9
"8640",550568.2,158433.9,551068.2,157933.9
"8641",550568.2,157933.9,551068.2,157433.9
"8642",550568.2,157433.9,551068.2,156933.9
"8643",550568.2,156933.9,551068.2,156433.9
"8644",550568.2,156433.9,551068.2,155933.9
"8645",550568.2,155933.9,551068.2,155433.9
"8646",551068.2,200933.9,551568.2,200433.9
"8647",551068.2,200433.9,551568.2,199933.9
"8648",551068.2,199933.9,551568.2,199433.9
"8649",551068.2,199433.9,551568.2,198933.9
"8650",551068.2,198933.9,551568.2,198433.9
"8651",551068.2,198433.9,551568.2,197933.9
"8652",551068.2,197933.9,551568.2,197433.9
"8653",551068.2,197433.9,551568.2,196933.9
"8654",551068.2,196933.9,551568.2,196433.9
"8655",551068.2,196433.9,551568.2,195933.9
"8656",551068.2,195933.9,551568.2,195433.9
"8657",551068.2,195433.9,551568.2,194933.9
"8658",551068.2,194933.9,551568.2,194433.9
"8659",551068.2,194433.9,551568.2,193933.9
"8660",551068.2,193933.9,551568.2,193433.9
"8661",551068.2,193433.9,551568.2,192933.9
"8662",551068.2,192933.9,551568.2,192433.9
"8663",551068.2,192433.9,551568.2,191933.9
"8664",551068.2,191933.9,551568.2,191433.9
"8665",551068.2,191433.9,551568.2,190933.9
"8666",551068.2,190933.9,551568.2,190433.9
"8667",551068.2,190433.9,551568.2,189933.9
"8668",551068.2,189933.9,551568.2,189433.9
"8669",551068.2,189433.9,551568.2,188933.9
"8670",551068.2,188933.9,551568.2,188433.9
"8671",551068.2,188433.9,551568.2,187933.9
"8672",551068.2,187933.9,551568.2,187433.9
"8673",551068.2,187433.9,551568.2,186933.9
"8674",551068.2,186933.9,551568.2,186433.9
"8675",551068.2,186433.9,551568.2,185933.9
"8676",551068.2,185933.9,551568.2,185433.9
"8677",551068.2,185433.9,551568.2,184933.9
"8678",551068.2,184933.9,551568.2,184433.9
"8679",551068.2,184433.9,551568.2,183933.9
"8680",551068.2,183933.9,551568.2,183433.9
"8681",551068.2,183433.9,551568.2,182933.9
"8682",551068.2,182933.9,551568.2,182433.9
"8683",551068.2,182433.9,551568.2,181933.9
"8684",551068.2,181933.9,551568.2,181433.9
"8685",551068.2,181433.9,551568.2,180933.9
"8686",551068.2,180933.9,551568.2,180433.9
"8687",551068.2,180433.9,551568.2,179933.9
"8688",551068.2,179933.9,551568.2,179433.9
"8689",551068.2,179433.9,551568.2,178933.9
"8690",551068.2,178933.9,551568.2,178433.9
"8691",551068.2,178433.9,551568.2,177933.9
"8692",551068.2,177933.9,551568.2,177433.9
"8693",551068.2,177433.9,551568.2,176933.9
"8694",551068.2,176933.9,551568.2,176433.9
"8695",551068.2,176433.9,551568.2,175933.9
"8696",551068.2,175933.9,551568.2,175433.9
"8697",551068.2,175433.9,551568.2,174933.9
"8698",551068.2,174933.9,551568.2,174433.9
"8699",551068.2,174433.9,551568.2,173933.9
"8700",551068.2,173933.9,551568.2,173433.9
"8701",551068.2,173433.9,551568.2,172933.9
"8702",551068.2,172933.9,551568.2,172433.9
"8703",551068.2,172433.9,551568.2,171933.9
"8704",551068.2,171933.9,551568.2,171433.9
"8705",551068.2,171433.9,551568.2,170933.9
"8706",551068.2,170933.9,551568.2,170433.9
"8707",551068.2,170433.9,551568.2,169933.9
"8708",551068.2,169933.9,551568.2,169433.9
"8709",551068.2,169433.9,551568.2,168933.9
"8710",551068.2,168933.9,551568.2,168433.9
"8711",551068.2,168433.9,551568.2,167933.9
"8712",551068.2,167933.9,551568.2,167433.9
"8713",551068.2,167433.9,551568.2,166933.9
"8714",551068.2,166933.9,551568.2,166433.9
"8715",551068.2,166433.9,551568.2,165933.9
"8716",551068.2,165933.9,551568.2,165433.9
"8717",551068.2,165433.9,551568.2,164933.9
"8718",551068.2,164933.9,551568.2,164433.9
"8719",551068.2,164433.9,551568.2,163933.9
"8720",551068.2,163933.9,551568.2,163433.9
"8721",551068.2,163433.9,551568.2,162933.9
"8722",551068.2,162933.9,551568.2,162433.9
"8723",551068.2,162433.9,551568.2,161933.9
"8724",551068.2,161933.9,551568.2,161433.9
"8725",551068.2,161433.9,551568.2,160933.9
"8726",551068.2,160933.9,551568.2,160433.9
"8727",551068.2,160433.9,551568.2,159933.9
"8728",551068.2,159933.9,551568.2,159433.9
"8729",551068.2,159433.9,551568.2,158933.9
"8730",551068.2,158933.9,551568.2,158433.9
"8731",551068.2,158433.9,551568.2,157933.9
"8732",551068.2,157933.9,551568.2,157433.9
"8733",551068.2,157433.9,551568.2,156933.9
"8734",551068.2,156933.9,551568.2,156433.9
"8735",551068.2,156433.9,551568.2,155933.9
"8736",551068.2,155933.9,551568.2,155433.9
"8737",551568.2,200933.9,552068.2,200433.9
"8738",551568.2,200433.9,552068.2,199933.9
"8739",551568.2,199933.9,552068.2,199433.9
"8740",551568.2,199433.9,552068.2,198933.9
"8741",551568.2,198933.9,552068.2,198433.9
"8742",551568.2,198433.9,552068.2,197933.9
"8743",551568.2,197933.9,552068.2,197433.9
"8744",551568.2,197433.9,552068.2,196933.9
"8745",551568.2,196933.9,552068.2,196433.9
"8746",551568.2,196433.9,552068.2,195933.9
"8747",551568.2,195933.9,552068.2,195433.9
"8748",551568.2,195433.9,552068.2,194933.9
"8749",551568.2,194933.9,552068.2,194433.9
"8750",551568.2,194433.9,552068.2,193933.9
"8751",551568.2,193933.9,552068.2,193433.9
"8752",551568.2,193433.9,552068.2,192933.9
"8753",551568.2,192933.9,552068.2,192433.9
"8754",551568.2,192433.9,552068.2,191933.9
"8755",551568.2,191933.9,552068.2,191433.9
"8756",551568.2,191433.9,552068.2,190933.9
"8757",551568.2,190933.9,552068.2,190433.9
"8758",551568.2,190433.9,552068.2,189933.9
"8759",551568.2,189933.9,552068.2,189433.9
"8760",551568.2,189433.9,552068.2,188933.9
"8761",551568.2,188933.9,552068.2,188433.9
"8762",551568.2,188433.9,552068.2,187933.9
"8763",551568.2,187933.9,552068.2,187433.9
"8764",551568.2,187433.9,552068.2,186933.9
"8765",551568.2,186933.9,552068.2,186433.9
"8766",551568.2,186433.9,552068.2,185933.9
"8767",551568.2,185933.9,552068.2,185433.9
"8768",551568.2,185433.9,552068.2,184933.9
"8769",551568.2,184933.9,552068.2,184433.9
"8770",551568.2,184433.9,552068.2,183933.9
"8771",551568.2,183933.9,552068.2,183433.9
"8772",551568.2,183433.9,552068.2,182933.9
"8773",551568.2,182933.9,552068.2,182433.9
"8774",551568.2,182433.9,552068.2,181933.9
"8775",551568.2,181933.9,552068.2,181433.9
"8776",551568.2,181433.9,552068.2,180933.9
"8777",551568.2,180933.9,552068.2,180433.9
"8778",551568.2,180433.9,552068.2,179933.9
"8779",551568.2,179933.9,552068.2,179433.9
"8780",551568.2,179433.9,552068.2,178933.9
"8781",551568.2,178933.9,552068.2,178433.9
"8782",551568.2,178433.9,552068.2,177933.9
"8783",551568.2,177933.9,552068.2,177433.9
"8784",551568.2,177433.9,552068.2,176933.9
"8785",551568.2,176933.9,552068.2,176433.9
"8786",551568.2,176433.9,552068.2,175933.9
"8787",551568.2,175933.9,552068.2,175433.9
"8788",551568.2,175433.9,552068.2,174933.9
"8789",551568.2,174933.9,552068.2,174433.9
"8790",551568.2,174433.9,552068.2,173933.9
"8791",551568.2,173933.9,552068.2,173433.9
"8792",551568.2,173433.9,552068.2,172933.9
"8793",551568.2,172933.9,552068.2,172433.9
"8794",551568.2,172433.9,552068.2,171933.9
"8795",551568.2,171933.9,552068.2,171433.9
"8796",551568.2,171433.9,552068.2,170933.9
"8797",551568.2,170933.9,552068.2,170433.9
"8798",551568.2,170433.9,552068.2,169933.9
"8799",551568.2,169933.9,552068.2,169433.9
"8800",551568.2,169433.9,552068.2,168933.9
"8801",551568.2,168933.9,552068.2,168433.9
"8802",551568.2,168433.9,552068.2,167933.9
"8803",551568.2,167933.9,552068.2,167433.9
"8804",551568.2,167433.9,552068.2,166933.9
"8805",551568.2,166933.9,552068.2,166433.9
"8806",551568.2,166433.9,552068.2,165933.9
"8807",551568.2,165933.9,552068.2,165433.9
"8808",551568.2,165433.9,552068.2,164933.9
"8809",551568.2,164933.9,552068.2,164433.9
"8810",551568.2,164433.9,552068.2,163933.9
"8811",551568.2,163933.9,552068.2,163433.9
"8812",551568.2,163433.9,552068.2,162933.9
"8813",551568.2,162933.9,552068.2,162433.9
"8814",551568.2,162433.9,552068.2,161933.9
"8815",551568.2,161933.9,552068.2,161433.9
"8816",551568.2,161433.9,552068.2,160933.9
"8817",551568.2,160933.9,552068.2,160433.9
"8818",551568.2,160433.9,552068.2,159933.9
"8819",551568.2,159933.9,552068.2,159433.9
"8820",551568.2,159433.9,552068.2,158933.9
"8821",551568.2,158933.9,552068.2,158433.9
"8822",551568.2,158433.9,552068.2,157933.9
"8823",551568.2,157933.9,552068.2,157433.9
"8824",551568.2,157433.9,552068.2,156933.9
"8825",551568.2,156933.9,552068.2,156433.9
"8826",551568.2,156433.9,552068.2,155933.9
"8827",551568.2,155933.9,552068.2,155433.9
"8828",552068.2,200933.9,552568.2,200433.9
"8829",552068.2,200433.9,552568.2,199933.9
"8830",552068.2,199933.9,552568.2,199433.9
"8831",552068.2,199433.9,552568.2,198933.9
"8832",552068.2,198933.9,552568.2,198433.9
"8833",552068.2,198433.9,552568.2,197933.9
